fips5,year,pqi_id,pqi_name,outcome_rate,pqi_count,pqi_population
06011,2008,14,Uncontrolled Diabetes,41.3,6.0,14891.0
06011,2009,14,Uncontrolled Diabetes,13.7,2.0,14960.0
06011,2010,14,Uncontrolled Diabetes,33.9,5.0,15117.0
06011,2011,14,Uncontrolled Diabetes,13.4,2.0,15206.0
06011,2012,14,Uncontrolled Diabetes,19.6,3.0,16676.0
06011,2013,14,Uncontrolled Diabetes,25.8,4.0,16775.0
06011,2014,14,Uncontrolled Diabetes,6.3,1.0,16640.0
06011,2015,14,Uncontrolled Diabetes,25.0,3.0,13258.0
06011,2016,14,Uncontrolled Diabetes,8.4,1.0,15519.0
06011,2017,14,Uncontrolled Diabetes,58.5,7.0,15549.0
06011,2018,14,Uncontrolled Diabetes,66.5,8.0,15514.0
06011,2019,14,Uncontrolled Diabetes,98.4,12.0,15645.0
06011,2020,14,Uncontrolled Diabetes,80.3,10.0,15973.0
06011,2021,14,Uncontrolled Diabetes,126.6,16.0,16109.0
06011,2022,14,Uncontrolled Diabetes,78.1,10.0,16137.0
06011,2023,14,Uncontrolled Diabetes,75.1,12.0,16122.0
06011,2024,14,Uncontrolled Diabetes,50.9,7.0,16228.0
06013,2005,14,Uncontrolled Diabetes,8.0,59.0,744835.0
06013,2006,14,Uncontrolled Diabetes,6.0,44.0,747747.0
06013,2007,14,Uncontrolled Diabetes,5.3,40.0,755752.0
06013,2008,14,Uncontrolled Diabetes,5.1,39.0,767612.0
06013,2009,14,Uncontrolled Diabetes,7.0,55.0,780970.0
06013,2010,14,Uncontrolled Diabetes,7.4,59.0,793960.0
06013,2011,14,Uncontrolled Diabetes,8.1,66.0,808054.0
06013,2012,14,Uncontrolled Diabetes,7.3,60.0,793369.0
06013,2013,14,Uncontrolled Diabetes,4.9,41.0,808882.0
06013,2014,14,Uncontrolled Diabetes,4.7,40.0,818959.0
06013,2015,14,Uncontrolled Diabetes,3.4,22.0,620275.0
06013,2016,14,Uncontrolled Diabetes,38.1,219.0,874355.0
06013,2017,14,Uncontrolled Diabetes,28.2,165.0,883122.0
06013,2018,14,Uncontrolled Diabetes,32.7,195.0,890018.0
06013,2019,14,Uncontrolled Diabetes,31.4,190.0,894163.0
06013,2020,14,Uncontrolled Diabetes,25.1,154.0,906522.0
06013,2021,14,Uncontrolled Diabetes,30.9,191.0,908651.0
06013,2022,14,Uncontrolled Diabetes,29.1,182.0,906227.0
06013,2023,14,Uncontrolled Diabetes,25.2,169.0,904586.0
06013,2024,14,Uncontrolled Diabetes,26.0,172.0,921132.0
06015,2005,14,Uncontrolled Diabetes,22.8,5.0,22067.0
06015,2006,14,Uncontrolled Diabetes,22.6,5.0,22055.0
06015,2007,14,Uncontrolled Diabetes,40.1,9.0,22315.0
06015,2008,14,Uncontrolled Diabetes,17.7,4.0,22398.0
06015,2009,14,Uncontrolled Diabetes,35.1,8.0,22525.0
06015,2010,14,Uncontrolled Diabetes,0.0,0.0,22507.0
06015,2011,14,Uncontrolled Diabetes,4.4,1.0,22606.0
06015,2012,14,Uncontrolled Diabetes,4.3,1.0,23687.0
06015,2013,14,Uncontrolled Diabetes,0.0,0.0,23420.0
06015,2014,14,Uncontrolled Diabetes,4.2,1.0,23656.0
06015,2015,14,Uncontrolled Diabetes,0.0,0.0,17650.0
06015,2016,14,Uncontrolled Diabetes,6.1,2.0,21562.0
06015,2017,14,Uncontrolled Diabetes,24.2,8.0,21395.0
06015,2018,14,Uncontrolled Diabetes,8.9,3.0,21889.0
06015,2019,14,Uncontrolled Diabetes,11.6,4.0,22021.0
06015,2020,14,Uncontrolled Diabetes,2.9,1.0,21848.0
06015,2021,14,Uncontrolled Diabetes,11.6,4.0,21781.0
06015,2022,14,Uncontrolled Diabetes,11.6,4.0,21423.0
06015,2023,14,Uncontrolled Diabetes,8.2,3.0,21034.0
06015,2024,14,Uncontrolled Diabetes,17.6,5.0,21503.0
06017,2005,14,Uncontrolled Diabetes,6.5,9.0,132739.0
06017,2006,14,Uncontrolled Diabetes,10.0,14.0,134458.0
06017,2007,14,Uncontrolled Diabetes,3.5,5.0,135852.0
06017,2008,14,Uncontrolled Diabetes,3.4,5.0,137534.0
06017,2009,14,Uncontrolled Diabetes,3.4,5.0,139337.0
06017,2010,14,Uncontrolled Diabetes,7.3,11.0,140597.0
06017,2011,14,Uncontrolled Diabetes,8.5,13.0,141461.0
06017,2012,14,Uncontrolled Diabetes,2.6,4.0,139213.0
06017,2013,14,Uncontrolled Diabetes,1.9,3.0,140808.0
06017,2014,14,Uncontrolled Diabetes,4.3,7.0,146643.0
06017,2015,14,Uncontrolled Diabetes,4.2,5.0,106572.0
06017,2016,14,Uncontrolled Diabetes,19.7,24.0,148231.0
06017,2017,14,Uncontrolled Diabetes,24.7,31.0,150815.0
06017,2018,14,Uncontrolled Diabetes,28.8,37.0,152985.0
06017,2019,14,Uncontrolled Diabetes,16.7,22.0,154934.0
06017,2020,14,Uncontrolled Diabetes,22.9,30.0,153507.0
06017,2021,14,Uncontrolled Diabetes,21.0,28.0,155945.0
06017,2022,14,Uncontrolled Diabetes,16.3,22.0,155421.0
06017,2023,14,Uncontrolled Diabetes,16.0,21.0,155106.0
06017,2024,14,Uncontrolled Diabetes,17.0,22.0,156079.0
06019,2005,14,Uncontrolled Diabetes,10.8,59.0,605300.0
06019,2006,14,Uncontrolled Diabetes,10.4,58.0,614966.0
06019,2007,14,Uncontrolled Diabetes,12.3,70.0,624332.0
06019,2008,14,Uncontrolled Diabetes,16.9,98.0,634600.0
06019,2009,14,Uncontrolled Diabetes,17.7,104.0,644386.0
06019,2010,14,Uncontrolled Diabetes,14.2,85.0,654204.0
06019,2011,14,Uncontrolled Diabetes,12.6,77.0,664750.0
06019,2012,14,Uncontrolled Diabetes,11.2,68.0,642666.0
06019,2013,14,Uncontrolled Diabetes,10.0,62.0,650435.0
06019,2014,14,Uncontrolled Diabetes,10.7,68.0,679486.0
06019,2015,14,Uncontrolled Diabetes,6.9,33.0,491442.0
06019,2016,14,Uncontrolled Diabetes,41.5,294.0,695789.0
06019,2017,14,Uncontrolled Diabetes,33.7,243.0,703065.0
06019,2018,14,Uncontrolled Diabetes,35.7,261.0,709386.0
06019,2019,14,Uncontrolled Diabetes,35.0,260.0,715902.0
06019,2020,14,Uncontrolled Diabetes,33.3,251.0,725899.0
06019,2021,14,Uncontrolled Diabetes,31.5,239.0,730566.0
06019,2022,14,Uncontrolled Diabetes,39.6,304.0,734510.0
06019,2023,14,Uncontrolled Diabetes,31.5,331.0,737124.0
06019,2024,14,Uncontrolled Diabetes,31.8,328.0,745865.0
06021,2005,14,Uncontrolled Diabetes,31.0,6.0,19553.0
06021,2006,14,Uncontrolled Diabetes,30.7,6.0,19729.0
06021,2007,14,Uncontrolled Diabetes,5.1,1.0,19842.0
06021,2008,14,Uncontrolled Diabetes,20.0,4.0,20067.0
06021,2009,14,Uncontrolled Diabetes,5.0,1.0,20155.0
06021,2010,14,Uncontrolled Diabetes,4.9,1.0,20313.0
06021,2011,14,Uncontrolled Diabetes,14.6,3.0,20400.0
06021,2012,14,Uncontrolled Diabetes,28.6,6.0,21643.0
06021,2013,14,Uncontrolled Diabetes,4.7,1.0,21703.0
06021,2014,14,Uncontrolled Diabetes,4.7,1.0,21574.0
06021,2015,14,Uncontrolled Diabetes,6.2,1.0,16846.0
06021,2016,14,Uncontrolled Diabetes,35.5,8.0,20377.0
06021,2017,14,Uncontrolled Diabetes,52.9,12.0,20443.0
06021,2018,14,Uncontrolled Diabetes,53.0,12.0,20401.0
06021,2019,14,Uncontrolled Diabetes,30.1,7.0,20882.0
06021,2020,14,Uncontrolled Diabetes,38.0,9.0,21187.0
06021,2021,14,Uncontrolled Diabetes,29.5,7.0,21045.0
06021,2022,14,Uncontrolled Diabetes,38.2,9.0,20780.0
06021,2023,14,Uncontrolled Diabetes,23.2,6.0,20659.0
06021,2024,14,Uncontrolled Diabetes,30.6,7.0,20903.0
06023,2005,14,Uncontrolled Diabetes,8.0,8.0,102809.0
06023,2006,14,Uncontrolled Diabetes,8.0,8.0,103611.0
06023,2007,14,Uncontrolled Diabetes,2.0,2.0,103821.0
06023,2008,14,Uncontrolled Diabetes,3.9,4.0,104570.0
06023,2009,14,Uncontrolled Diabetes,6.8,7.0,105478.0
06023,2010,14,Uncontrolled Diabetes,5.7,6.0,106717.0
06023,2011,14,Uncontrolled Diabetes,10.5,11.0,107013.0
06023,2012,14,Uncontrolled Diabetes,4.8,5.0,105607.0
06023,2013,14,Uncontrolled Diabetes,10.5,11.0,105726.0
06023,2014,14,Uncontrolled Diabetes,2.8,3.0,108619.0
06023,2015,14,Uncontrolled Diabetes,3.8,3.0,79121.0
06023,2016,14,Uncontrolled Diabetes,18.8,23.0,109915.0
06023,2017,14,Uncontrolled Diabetes,21.8,27.0,110396.0
06023,2018,14,Uncontrolled Diabetes,13.6,17.0,110416.0
06023,2019,14,Uncontrolled Diabetes,21.5,27.0,110113.0
06023,2020,14,Uncontrolled Diabetes,20.5,26.0,110448.0
06023,2021,14,Uncontrolled Diabetes,26.6,34.0,109377.0
06023,2022,14,Uncontrolled Diabetes,8.5,11.0,110011.0
06023,2023,14,Uncontrolled Diabetes,5.7,10.0,109146.0
06023,2024,14,Uncontrolled Diabetes,15.5,21.0,108302.0
06025,2005,14,Uncontrolled Diabetes,9.0,9.0,109478.0
06025,2006,14,Uncontrolled Diabetes,5.8,6.0,112879.0
06025,2007,14,Uncontrolled Diabetes,5.6,6.0,115944.0
06025,2008,14,Uncontrolled Diabetes,6.4,7.0,118550.0
06025,2009,14,Uncontrolled Diabetes,6.2,7.0,121552.0
06025,2010,14,Uncontrolled Diabetes,6.9,8.0,124055.0
06025,2011,14,Uncontrolled Diabetes,8.5,10.0,125985.0
06025,2012,14,Uncontrolled Diabetes,12.8,15.0,122385.0
06025,2013,14,Uncontrolled Diabetes,5.1,6.0,122276.0
06025,2014,14,Uncontrolled Diabetes,4.8,6.0,130127.0
06025,2015,14,Uncontrolled Diabetes,7.7,7.0,92754.0
06025,2016,14,Uncontrolled Diabetes,9.9,17.0,127819.0
06025,2017,14,Uncontrolled Diabetes,14.9,26.0,129153.0
06025,2018,14,Uncontrolled Diabetes,14.7,26.0,129174.0
06025,2019,14,Uncontrolled Diabetes,9.6,17.0,128967.0
06025,2020,14,Uncontrolled Diabetes,11.9,21.0,128388.0
06025,2021,14,Uncontrolled Diabetes,10.2,18.0,128464.0
06025,2022,14,Uncontrolled Diabetes,17.5,31.0,128478.0
06025,2023,14,Uncontrolled Diabetes,12.6,19.0,128709.0
06025,2024,14,Uncontrolled Diabetes,17.7,33.0,131069.0
06027,2005,14,Uncontrolled Diabetes,6.1,1.0,14549.0
06027,2006,14,Uncontrolled Diabetes,0.0,0.0,14456.0
06027,2007,14,Uncontrolled Diabetes,0.0,0.0,14505.0
06027,2008,14,Uncontrolled Diabetes,6.1,1.0,14485.0
06027,2009,14,Uncontrolled Diabetes,0.0,0.0,14651.0
06027,2010,14,Uncontrolled Diabetes,0.0,0.0,14670.0
06027,2011,14,Uncontrolled Diabetes,0.0,0.0,14640.0
06027,2012,14,Uncontrolled Diabetes,5.9,1.0,16277.0
06027,2013,14,Uncontrolled Diabetes,0.0,0.0,16250.0
06027,2014,14,Uncontrolled Diabetes,5.9,1.0,15730.0
06027,2015,14,Uncontrolled Diabetes,7.7,1.0,12814.0
06027,2016,14,Uncontrolled Diabetes,7.3,1.0,14211.0
06027,2017,14,Uncontrolled Diabetes,36.7,5.0,14164.0
06027,2018,14,Uncontrolled Diabetes,58.1,8.0,14208.0
06027,2019,14,Uncontrolled Diabetes,28.7,4.0,14295.0
06027,2020,14,Uncontrolled Diabetes,0.0,0.0,15134.0
06027,2021,14,Uncontrolled Diabetes,13.7,2.0,15080.0
06027,2022,14,Uncontrolled Diabetes,20.6,3.0,14942.0
06027,2023,14,Uncontrolled Diabetes,15.9,3.0,14859.0
06027,2024,14,Uncontrolled Diabetes,6.2,1.0,14869.0
06029,2005,14,Uncontrolled Diabetes,15.2,72.0,526395.0
06029,2006,14,Uncontrolled Diabetes,14.5,71.0,544084.0
06029,2007,14,Uncontrolled Diabetes,12.8,64.0,557795.0
06029,2008,14,Uncontrolled Diabetes,11.5,59.0,568635.0
06029,2009,14,Uncontrolled Diabetes,17.5,91.0,578043.0
06029,2010,14,Uncontrolled Diabetes,20.9,111.0,587730.0
06029,2011,14,Uncontrolled Diabetes,22.0,119.0,597565.0
06029,2012,14,Uncontrolled Diabetes,15.4,83.0,576340.0
06029,2013,14,Uncontrolled Diabetes,13.9,76.0,583929.0
06029,2014,14,Uncontrolled Diabetes,9.4,54.0,622019.0
06029,2015,14,Uncontrolled Diabetes,6.2,26.0,441243.0
06029,2016,14,Uncontrolled Diabetes,28.0,221.0,623722.0
06029,2017,14,Uncontrolled Diabetes,26.2,210.0,629153.0
06029,2018,14,Uncontrolled Diabetes,22.4,183.0,635272.0
06029,2019,14,Uncontrolled Diabetes,25.2,209.0,640390.0
06029,2020,14,Uncontrolled Diabetes,19.7,165.0,644321.0
06029,2021,14,Uncontrolled Diabetes,21.1,178.0,651305.0
06029,2022,14,Uncontrolled Diabetes,19.5,167.0,655754.0
06029,2023,14,Uncontrolled Diabetes,20.5,148.0,654092.0
06029,2024,14,Uncontrolled Diabetes,19.9,140.0,665289.0
06031,2005,14,Uncontrolled Diabetes,11.2,10.0,104744.0
06031,2006,14,Uncontrolled Diabetes,7.7,7.0,106917.0
06031,2007,14,Uncontrolled Diabetes,9.6,9.0,108972.0
06031,2008,14,Uncontrolled Diabetes,13.6,13.0,110111.0
06031,2009,14,Uncontrolled Diabetes,12.5,12.0,109913.0
06031,2010,14,Uncontrolled Diabetes,19.6,19.0,110532.0
06031,2011,14,Uncontrolled Diabetes,30.6,30.0,111322.0
06031,2012,14,Uncontrolled Diabetes,43.5,42.0,107485.0
06031,2013,14,Uncontrolled Diabetes,11.4,11.0,107035.0
06031,2014,14,Uncontrolled Diabetes,7.8,8.0,114326.0
06031,2015,14,Uncontrolled Diabetes,8.3,6.0,78983.0
06031,2016,14,Uncontrolled Diabetes,48.7,46.0,108591.0
06031,2017,14,Uncontrolled Diabetes,42.0,40.0,108704.0
06031,2018,14,Uncontrolled Diabetes,33.0,32.0,110152.0
06031,2019,14,Uncontrolled Diabetes,43.4,43.0,111551.0
06031,2020,14,Uncontrolled Diabetes,28.3,28.0,111628.0
06031,2021,14,Uncontrolled Diabetes,40.3,40.0,111603.0
06031,2022,14,Uncontrolled Diabetes,35.9,36.0,112177.0
06031,2023,14,Uncontrolled Diabetes,22.7,27.0,111961.0
06031,2024,14,Uncontrolled Diabetes,15.6,18.0,114209.0
06033,2005,14,Uncontrolled Diabetes,16.7,9.0,49529.0
06033,2006,14,Uncontrolled Diabetes,11.0,6.0,49985.0
06033,2007,14,Uncontrolled Diabetes,12.8,7.0,50130.0
06033,2008,14,Uncontrolled Diabetes,14.5,8.0,50505.0
06033,2009,14,Uncontrolled Diabetes,26.9,15.0,50721.0
06033,2010,14,Uncontrolled Diabetes,26.6,15.0,51151.0
06033,2011,14,Uncontrolled Diabetes,10.6,6.0,51085.0
06033,2012,14,Uncontrolled Diabetes,15.9,9.0,51501.0
06033,2013,14,Uncontrolled Diabetes,14.1,8.0,51581.0
06033,2014,14,Uncontrolled Diabetes,6.9,4.0,52953.0
06033,2015,14,Uncontrolled Diabetes,7.0,3.0,39003.0
06033,2016,14,Uncontrolled Diabetes,29.5,20.0,50676.0
06033,2017,14,Uncontrolled Diabetes,17.6,12.0,50717.0
06033,2018,14,Uncontrolled Diabetes,23.3,16.0,50861.0
06033,2019,14,Uncontrolled Diabetes,20.3,14.0,50831.0
06033,2020,14,Uncontrolled Diabetes,11.0,8.0,53524.0
06033,2021,14,Uncontrolled Diabetes,17.8,13.0,53734.0
06033,2022,14,Uncontrolled Diabetes,17.7,13.0,53338.0
06033,2023,14,Uncontrolled Diabetes,13.8,11.0,52978.0
06033,2024,14,Uncontrolled Diabetes,18.0,14.0,52937.0
06035,2005,14,Uncontrolled Diabetes,3.9,1.0,27722.0
06035,2006,14,Uncontrolled Diabetes,7.8,2.0,27919.0
06035,2007,14,Uncontrolled Diabetes,3.8,1.0,29030.0
06035,2008,14,Uncontrolled Diabetes,7.5,2.0,28658.0
06035,2009,14,Uncontrolled Diabetes,7.5,2.0,28696.0
06035,2010,14,Uncontrolled Diabetes,7.5,2.0,28486.0
06035,2011,14,Uncontrolled Diabetes,0.0,0.0,28179.0
06035,2012,14,Uncontrolled Diabetes,3.8,1.0,29146.0
06035,2013,14,Uncontrolled Diabetes,0.0,0.0,27797.0
06035,2014,14,Uncontrolled Diabetes,0.0,0.0,29236.0
06035,2015,14,Uncontrolled Diabetes,0.0,0.0,20747.0
06035,2016,14,Uncontrolled Diabetes,22.6,6.0,25378.0
06035,2017,14,Uncontrolled Diabetes,18.6,5.0,25575.0
06035,2018,14,Uncontrolled Diabetes,11.1,3.0,25359.0
06035,2019,14,Uncontrolled Diabetes,21.8,6.0,25378.0
06035,2020,14,Uncontrolled Diabetes,17.5,5.0,26785.0
06035,2021,14,Uncontrolled Diabetes,10.5,3.0,26258.0
06035,2022,14,Uncontrolled Diabetes,3.6,1.0,24446.0
06035,2023,14,Uncontrolled Diabetes,5.4,2.0,23438.0
06035,2024,14,Uncontrolled Diabetes,7.1,2.0,22990.0
06037,2005,14,Uncontrolled Diabetes,21.6,1420.0,7202516.0
06037,2006,14,Uncontrolled Diabetes,19.7,1298.0,7208716.0
06037,2007,14,Uncontrolled Diabetes,22.1,1470.0,7223112.0
06037,2008,14,Uncontrolled Diabetes,21.3,1434.0,7281072.0
06037,2009,14,Uncontrolled Diabetes,20.4,1393.0,7353912.0
06037,2010,14,Uncontrolled Diabetes,20.1,1390.0,7416633.0
06037,2011,14,Uncontrolled Diabetes,18.8,1324.0,7504083.0
06037,2012,14,Uncontrolled Diabetes,16.9,1198.0,7317992.0
06037,2013,14,Uncontrolled Diabetes,15.7,1128.0,7410685.0
06037,2014,14,Uncontrolled Diabetes,12.9,933.0,7525122.0
06037,2015,14,Uncontrolled Diabetes,12.0,669.0,5622301.0
06037,2016,14,Uncontrolled Diabetes,48.0,3238.0,7844956.0
06037,2017,14,Uncontrolled Diabetes,45.9,3135.0,7870676.0
06037,2018,14,Uncontrolled Diabetes,42.6,2943.0,7879584.0
06037,2019,14,Uncontrolled Diabetes,41.5,2895.0,7871889.0
06037,2020,14,Uncontrolled Diabetes,33.8,2367.0,7884705.0
06037,2021,14,Uncontrolled Diabetes,35.1,2456.0,7772371.0
06037,2022,14,Uncontrolled Diabetes,35.4,2494.0,7737357.0
06037,2023,14,Uncontrolled Diabetes,30.7,2511.0,7710575.0
06037,2024,14,Uncontrolled Diabetes,31.9,2581.0,7812233.0
06039,2005,14,Uncontrolled Diabetes,20.3,19.0,100047.0
06039,2006,14,Uncontrolled Diabetes,13.5,13.0,102344.0
06039,2007,14,Uncontrolled Diabetes,8.2,8.0,104227.0
06039,2008,14,Uncontrolled Diabetes,9.0,9.0,105909.0
06039,2009,14,Uncontrolled Diabetes,5.0,5.0,106674.0
06039,2010,14,Uncontrolled Diabetes,15.6,16.0,108385.0
06039,2011,14,Uncontrolled Diabetes,15.4,16.0,109902.0
06039,2012,14,Uncontrolled Diabetes,11.6,12.0,106934.0
06039,2013,14,Uncontrolled Diabetes,5.7,6.0,107252.0
06039,2014,14,Uncontrolled Diabetes,4.6,5.0,113845.0
06039,2015,14,Uncontrolled Diabetes,14.9,12.0,81407.0
06039,2016,14,Uncontrolled Diabetes,31.1,34.0,111156.0
06039,2017,14,Uncontrolled Diabetes,26.1,29.0,112306.0
06039,2018,14,Uncontrolled Diabetes,21.3,24.0,113445.0
06039,2019,14,Uncontrolled Diabetes,20.1,23.0,113829.0
06039,2020,14,Uncontrolled Diabetes,21.1,24.0,113532.0
06039,2021,14,Uncontrolled Diabetes,18.1,21.0,115760.0
06039,2022,14,Uncontrolled Diabetes,18.8,22.0,116890.0
06039,2023,14,Uncontrolled Diabetes,24.4,43.0,118944.0
06039,2024,14,Uncontrolled Diabetes,24.3,42.0,121480.0
06041,2005,14,Uncontrolled Diabetes,1.4,3.0,194828.0
06041,2006,14,Uncontrolled Diabetes,3.3,7.0,194956.0
06041,2007,14,Uncontrolled Diabetes,5.6,12.0,196294.0
06041,2008,14,Uncontrolled Diabetes,4.6,10.0,197929.0
06041,2009,14,Uncontrolled Diabetes,2.3,5.0,199904.0
06041,2010,14,Uncontrolled Diabetes,5.0,11.0,201547.0
06041,2011,14,Uncontrolled Diabetes,5.8,13.0,203181.0
06041,2012,14,Uncontrolled Diabetes,4.4,10.0,200046.0
06041,2013,14,Uncontrolled Diabetes,1.7,4.0,202161.0
06041,2014,14,Uncontrolled Diabetes,1.7,4.0,201613.0
06041,2015,14,Uncontrolled Diabetes,1.7,3.0,152906.0
06041,2016,14,Uncontrolled Diabetes,21.0,31.0,207330.0
06041,2017,14,Uncontrolled Diabetes,19.4,29.0,207121.0
06041,2018,14,Uncontrolled Diabetes,19.8,30.0,207824.0
06041,2019,14,Uncontrolled Diabetes,15.6,24.0,207790.0
06041,2020,14,Uncontrolled Diabetes,20.6,32.0,209991.0
06041,2021,14,Uncontrolled Diabetes,16.7,26.0,209428.0
06041,2022,14,Uncontrolled Diabetes,20.3,32.0,207716.0
06041,2023,14,Uncontrolled Diabetes,17.2,31.0,206190.0
06041,2024,14,Uncontrolled Diabetes,16.3,29.0,208562.0
06043,2005,14,Uncontrolled Diabetes,6.2,1.0,14466.0
06043,2006,14,Uncontrolled Diabetes,6.0,1.0,14728.0
06043,2007,14,Uncontrolled Diabetes,17.8,3.0,14903.0
06043,2008,14,Uncontrolled Diabetes,17.5,3.0,14996.0
06043,2009,14,Uncontrolled Diabetes,11.6,2.0,14925.0
06043,2010,14,Uncontrolled Diabetes,5.8,1.0,15017.0
06043,2011,14,Uncontrolled Diabetes,17.3,3.0,15033.0
06043,2012,14,Uncontrolled Diabetes,0.0,0.0,16563.0
06043,2013,14,Uncontrolled Diabetes,0.0,0.0,16491.0
06043,2014,14,Uncontrolled Diabetes,0.0,0.0,16334.0
06043,2015,14,Uncontrolled Diabetes,0.0,0.0,12911.0
06043,2016,14,Uncontrolled Diabetes,23.0,4.0,14636.0
06043,2017,14,Uncontrolled Diabetes,11.4,2.0,14614.0
06043,2018,14,Uncontrolled Diabetes,22.8,4.0,14527.0
06043,2019,14,Uncontrolled Diabetes,5.7,1.0,14338.0
06043,2020,14,Uncontrolled Diabetes,17.0,3.0,14229.0
06043,2021,14,Uncontrolled Diabetes,11.4,2.0,14120.0
06043,2022,14,Uncontrolled Diabetes,34.0,6.0,14037.0
06043,2023,14,Uncontrolled Diabetes,14.6,3.0,13883.0
06043,2024,14,Uncontrolled Diabetes,9.3,2.0,14107.0
06045,2005,14,Uncontrolled Diabetes,11.4,8.0,67693.0
06045,2006,14,Uncontrolled Diabetes,7.1,5.0,67469.0
06045,2007,14,Uncontrolled Diabetes,0.0,0.0,67582.0
06045,2008,14,Uncontrolled Diabetes,7.0,5.0,68025.0
06045,2009,14,Uncontrolled Diabetes,5.5,4.0,68421.0
06045,2010,14,Uncontrolled Diabetes,1.4,1.0,68517.0
06045,2011,14,Uncontrolled Diabetes,0.0,0.0,68336.0
06045,2012,14,Uncontrolled Diabetes,9.6,7.0,68344.0
06045,2013,14,Uncontrolled Diabetes,4.1,3.0,68379.0
06045,2014,14,Uncontrolled Diabetes,4.0,3.0,69334.0
06045,2015,14,Uncontrolled Diabetes,5.4,3.0,51516.0
06045,2016,14,Uncontrolled Diabetes,26.3,21.0,68410.0
06045,2017,14,Uncontrolled Diabetes,24.7,20.0,68784.0
06045,2018,14,Uncontrolled Diabetes,30.4,25.0,68876.0
06045,2019,14,Uncontrolled Diabetes,26.5,22.0,68548.0
06045,2020,14,Uncontrolled Diabetes,29.7,26.0,71994.0
06045,2021,14,Uncontrolled Diabetes,14.7,13.0,71916.0
06045,2022,14,Uncontrolled Diabetes,7.9,7.0,71066.0
06045,2023,14,Uncontrolled Diabetes,10.4,11.0,70576.0
06045,2024,14,Uncontrolled Diabetes,15.4,16.0,70848.0
06047,2005,14,Uncontrolled Diabetes,11.1,16.0,162795.0
06047,2006,14,Uncontrolled Diabetes,6.1,9.0,165009.0
06047,2007,14,Uncontrolled Diabetes,5.3,8.0,167724.0
06047,2008,14,Uncontrolled Diabetes,17.7,27.0,169736.0
06047,2009,14,Uncontrolled Diabetes,14.9,23.0,171809.0
06047,2010,14,Uncontrolled Diabetes,15.1,24.0,175232.0
